condition,source_instance,family,dimensions,component,off_mask,on_mask,utility_off,utility_on,utility_effect
dry_bean,dry_bean,clustering,4,C,0000,0010,0.5144533577588334,0.5156988749164306,0.0012455171575972424
dry_bean,dry_bean,clustering,4,C,0001,0011,0.5151092188204514,0.5147868478799739,-0.00032237094047748993
dry_bean,dry_bean,clustering,4,C,0100,0110,0.7115442339262922,0.6375512169953192,-0.07399301693097293
dry_bean,dry_bean,clustering,4,C,0101,0111,0.7128311344877488,0.7013921874786118,-0.011438947009137057
dry_bean,dry_bean,clustering,4,C,1000,1010,0.5777057511223082,0.5180138373137084,-0.05969191380859973
dry_bean,dry_bean,clustering,4,C,1001,1011,0.5778953001384199,0.5128482519728103,-0.06504704816560969
dry_bean,dry_bean,clustering,4,C,1100,1110,0.7218765764056578,0.7181713420009476,-0.003705234404710267
dry_bean,dry_bean,clustering,4,C,1101,1111,0.7221828058050664,0.7182556154683788,-0.003927190336687647
dry_bean,dry_bean,clustering,4,D,0000,0001,0.5144533577588334,0.5151092188204514,0.0006558610616179683
dry_bean,dry_bean,clustering,4,D,0010,0011,0.5156988749164306,0.5147868478799739,-0.000912027036456764
dry_bean,dry_bean,clustering,4,D,0100,0101,0.7115442339262922,0.7128311344877488,0.0012869005614566387
dry_bean,dry_bean,clustering,4,D,0110,0111,0.6375512169953192,0.7013921874786118,0.06384097048329251
dry_bean,dry_bean,clustering,4,D,1000,1001,0.5777057511223082,0.5778953001384199,0.00018954901611178965
dry_bean,dry_bean,clustering,4,D,1010,1011,0.5180138373137084,0.5128482519728103,-0.005165585340898171
dry_bean,dry_bean,clustering,4,D,1100,1101,0.7218765764056578,0.7221828058050664,0.0003062293994086085
dry_bean,dry_bean,clustering,4,D,1110,1111,0.7181713420009476,0.7182556154683788,8.427346743122843e-05
elnino,elnino,forecasting,4,A,0000,1000,0.7991947769571704,0.7987586056818808,-0.00043617127528960964
elnino,elnino,forecasting,4,A,0001,1001,0.7987275322007399,0.7981728291244664,-0.0005547030762734773
elnino,elnino,forecasting,4,A,0010,1010,0.7992928743392558,0.799056032503509,-0.00023684183574679274
elnino,elnino,forecasting,4,A,0011,1011,0.7989671922065039,0.7986127663723085,-0.0003544258341954265
elnino,elnino,forecasting,4,A,0100,1100,0.8931323779450218,0.8941223289244813,0.0009899509794595307
elnino,elnino,forecasting,4,A,0101,1101,0.8876700547004588,0.8884544128959849,0.0007843581955261358
elnino,elnino,forecasting,4,A,0110,1110,0.8934652843865263,0.8948399889301077,0.001374704543581462
elnino,elnino,forecasting,4,A,0111,1111,0.8866740269066106,0.8876467594135555,0.0009727325069449622
elnino,elnino,forecasting,4,B,0000,0100,0.7991947769571704,0.8931323779450218,0.09393760098785131
elnino,elnino,forecasting,4,B,0001,0101,0.7987275322007399,0.8876700547004588,0.0889425224997189
elnino,elnino,forecasting,4,B,0010,0110,0.7992928743392558,0.8934652843865263,0.0941724100472705
elnino,elnino,forecasting,4,B,0011,0111,0.7989671922065039,0.8866740269066106,0.08770683470010665
elnino,elnino,forecasting,4,B,1000,1100,0.7987586056818808,0.8941223289244813,0.09536372324260045
elnino,elnino,forecasting,4,B,1001,1101,0.7981728291244664,0.8884544128959849,0.09028158377151851
elnino,elnino,forecasting,4,B,1010,1110,0.799056032503509,0.8948399889301077,0.09578395642659876
elnino,elnino,forecasting,4,B,1011,1111,0.7986127663723085,0.8876467594135555,0.08903399304124704
elnino,elnino,forecasting,4,C,0000,0010,0.7991947769571704,0.7992928743392558,9.809738208532703e-05
elnino,elnino,forecasting,4,C,0001,0011,0.7987275322007399,0.7989671922065039,0.0002396600057640308
elnino,elnino,forecasting,4,C,0100,0110,0.8931323779450218,0.8934652843865263,0.0003329064415045213
elnino,elnino,forecasting,4,C,0101,0111,0.8876700547004588,0.8866740269066106,-0.0009960277938482198
elnino,elnino,forecasting,4,C,1000,1010,0.7987586056818808,0.799056032503509,0.00029742682162814393
elnino,elnino,forecasting,4,C,1001,1011,0.7981728291244664,0.7986127663723085,0.00043993724784208155
elnino,elnino,forecasting,4,C,1100,1110,0.8941223289244813,0.8948399889301077,0.0007176600056264526
elnino,elnino,forecasting,4,C,1101,1111,0.8884544128959849,0.8876467594135555,-0.0008076534824293935
elnino,elnino,forecasting,4,D,0000,0001,0.7991947769571704,0.7987275322007399,-0.0004672447564305626
elnino,elnino,forecasting,4,D,0010,0011,0.7992928743392558,0.7989671922065039,-0.00032568213275185887
elnino,elnino,forecasting,4,D,0100,0101,0.8931323779450218,0.8876700547004588,-0.005462323244562972
elnino,elnino,forecasting,4,D,0110,0111,0.8934652843865263,0.8866740269066106,-0.006791257479915713
elnino,elnino,forecasting,4,D,1000,1001,0.7987586056818808,0.7981728291244664,-0.0005857765574144302
elnino,elnino,forecasting,4,D,1010,1011,0.799056032503509,0.7986127663723085,-0.00044326613120049263
elnino,elnino,forecasting,4,D,1100,1101,0.8941223289244813,0.8884544128959849,-0.005667916028496367
elnino,elnino,forecasting,4,D,1110,1111,0.8948399889301077,0.8876467594135555,-0.007193229516552213
energy_efficiency,energy_efficiency,regression,4,A,0000,1000,0.8940400896960222,0.9041542997583503,0.010114210062328044
energy_efficiency,energy_efficiency,regression,4,A,0001,1001,0.8862318769567604,0.8951410720589171,0.008909195102156708
energy_efficiency,energy_efficiency,regression,4,A,0010,1010,0.92542373005138,0.9264146344125519,0.0009909043611718849
energy_efficiency,energy_efficiency,regression,4,A,0011,1011,0.9179444332840748,0.9230724520436642,0.005128018759589348
energy_efficiency,energy_efficiency,regression,4,A,0100,1100,0.898658818754966,0.9030356906806001,0.004376871925634074
energy_efficiency,energy_efficiency,regression,4,A,0101,1101,0.897983690381249,0.9024677183108676,0.00448402792961855
energy_efficiency,energy_efficiency,regression,4,A,0110,1110,0.9206827230564241,0.9189196534048759,-0.0017630696515481548
energy_efficiency,energy_efficiency,regression,4,A,0111,1111,0.9135521346853448,0.9123909261360095,-0.0011612085493353241
energy_efficiency,energy_efficiency,regression,4,B,0000,0100,0.8940400896960222,0.898658818754966,0.004618729058943782
energy_efficiency,energy_efficiency,regression,4,B,0001,0101,0.8862318769567604,0.897983690381249,0.01175181342448861
energy_efficiency,energy_efficiency,regression,4,B,0010,0110,0.92542373005138,0.9206827230564241,-0.004741006994955943
energy_efficiency,energy_efficiency,regression,4,B,0011,0111,0.9179444332840748,0.9135521346853448,-0.004392298598730027
energy_efficiency,energy_efficiency,regression,4,B,1000,1100,0.9041542997583503,0.9030356906806001,-0.0011186090777501878
energy_efficiency,energy_efficiency,regression,4,B,1001,1101,0.8951410720589171,0.9024677183108676,0.007326646251950453
energy_efficiency,energy_efficiency,regression,4,B,1010,1110,0.9264146344125519,0.9189196534048759,-0.007494981007675983
energy_efficiency,energy_efficiency,regression,4,B,1011,1111,0.9230724520436642,0.9123909261360095,-0.010681525907654699
energy_efficiency,energy_efficiency,regression,4,C,0000,0010,0.8940400896960222,0.92542373005138,0.03138364035535779
energy_efficiency,energy_efficiency,regression,4,C,0001,0011,0.8862318769567604,0.9179444332840748,0.0317125563273144
energy_efficiency,energy_efficiency,regression,4,C,0100,0110,0.898658818754966,0.9206827230564241,0.022023904301458064
energy_efficiency,energy_efficiency,regression,4,C,0101,0111,0.897983690381249,0.9135521346853448,0.015568444304095763
energy_efficiency,energy_efficiency,regression,4,C,1000,1010,0.9041542997583503,0.9264146344125519,0.02226033465420163
energy_efficiency,energy_efficiency,regression,4,C,1001,1011,0.8951410720589171,0.9230724520436642,0.02793137998474704
energy_efficiency,energy_efficiency,regression,4,C,1100,1110,0.9030356906806001,0.9189196534048759,0.015883962724275835
energy_efficiency,energy_efficiency,regression,4,C,1101,1111,0.9024677183108676,0.9123909261360095,0.009923207825141889
energy_efficiency,energy_efficiency,regression,4,D,0000,0001,0.8940400896960222,0.8862318769567604,-0.0078082127392617995
energy_efficiency,energy_efficiency,regression,4,D,0010,0011,0.92542373005138,0.9179444332840748,-0.007479296767305188
energy_efficiency,energy_efficiency,regression,4,D,0100,0101,0.898658818754966,0.897983690381249,-0.0006751283737169711
energy_efficiency,energy_efficiency,regression,4,D,0110,0111,0.9206827230564241,0.9135521346853448,-0.007130588371079272
energy_efficiency,energy_efficiency,regression,4,D,1000,1001,0.9041542997583503,0.8951410720589171,-0.009013227699433135
energy_efficiency,energy_efficiency,regression,4,D,1010,1011,0.9264146344125519,0.9230724520436642,-0.003342182368887725
energy_efficiency,energy_efficiency,regression,4,D,1100,1101,0.9030356906806001,0.9024677183108676,-0.0005679723697324945
energy_efficiency,energy_efficiency,regression,4,D,1110,1111,0.9189196534048759,0.9123909261360095,-0.006528727268866441
glass,glass,clustering,4,A,0000,1000,0.38704406222431487,0.3960272232724408,0.00898316104812591
glass,glass,clustering,4,A,0001,1001,0.4187686201378719,0.37297518815444797,-0.04579343198342395
glass,glass,clustering,4,A,0010,1010,0.37869380557968985,0.3485692537185727,-0.03012455186111712
glass,glass,clustering,4,A,0011,1011,0.4269997708390346,0.3729751881544479,-0.05402458268458671
glass,glass,clustering,4,A,0100,1100,0.2711092377577678,0.25370322569995596,-0.017406012057811837
glass,glass,clustering,4,A,0101,1101,0.2711092377577678,0.2991866056848531,0.028077367927085317
glass,glass,clustering,4,A,0110,1110,0.3202604018585954,0.33862680716688937,0.018366405308293976
glass,glass,clustering,4,A,0111,1111,0.3131437274953978,0.33862680716688937,0.02548307967149155
glass,glass,clustering,4,B,0000,0100,0.38704406222431487,0.2711092377577678,-0.11593482446654707
glass,glass,clustering,4,B,0001,0101,0.4187686201378719,0.2711092377577678,-0.14765938238010412
glass,glass,clustering,4,B,0010,0110,0.37869380557968985,0.3202604018585954,-0.05843340372109446
glass,glass,clustering,4,B,0011,0111,0.4269997708390346,0.3131437274953978,-0.1138560433436368
glass,glass,clustering,4,B,1000,1100,0.3960272232724408,0.25370322569995596,-0.14232399757248482
glass,glass,clustering,4,B,1001,1101,0.37297518815444797,0.2991866056848531,-0.07378858246959485
glass,glass,clustering,4,B,1010,1110,0.3485692537185727,0.33862680716688937,-0.00994244655168336
glass,glass,clustering,4,B,1011,1111,0.3729751881544479,0.33862680716688937,-0.03434838098755855
glass,glass,clustering,4,C,0000,0010,0.38704406222431487,0.37869380557968985,-0.00835025664462502
glass,glass,clustering,4,C,0001,0011,0.4187686201378719,0.4269997708390346,0.008231150701162704
glass,glass,clustering,4,C,0100,0110,0.2711092377577678,0.3202604018585954,0.04915116410082759
glass,glass,clustering,4,C,0101,0111,0.2711092377577678,0.3131437274953978,0.04203448973763002
glass,glass,clustering,4,C,1000,1010,0.3960272232724408,0.3485692537185727,-0.04745796955386805
glass,glass,clustering,4,C,1001,1011,0.37297518815444797,0.3729751881544479,-5.551115123125783e-17
glass,glass,clustering,4,C,1100,1110,0.25370322569995596,0.33862680716688937,0.0849235814669334
glass,glass,clustering,4,C,1101,1111,0.2991866056848531,0.33862680716688937,0.03944020148203625
glass,glass,clustering,4,D,0000,0001,0.38704406222431487,0.4187686201378719,0.03172455791355705
glass,glass,clustering,4,D,0010,0011,0.37869380557968985,0.4269997708390346,0.048305965259344774
glass,glass,clustering,4,D,0100,0101,0.2711092377577678,0.2711092377577678,0.0
glass,glass,clustering,4,D,0110,0111,0.3202604018585954,0.3131437274953978,-0.007116674363197573
glass,glass,clustering,4,D,1000,1001,0.3960272232724408,0.37297518815444797,-0.02305203511799281
glass,glass,clustering,4,D,1010,1011,0.3485692537185727,0.3729751881544479,0.024405934435875187
glass,glass,clustering,4,D,1100,1101,0.25370322569995596,0.2991866056848531,0.045483379984897154
glass,glass,clustering,4,D,1110,1111,0.33862680716688937,0.33862680716688937,0.0
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0000,1000,0.5565524888174966,0.6251365560665418,0.0685840672490452
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0001,1001,0.48674523987243395,0.6130816135916664,0.1263363737192324
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0010,1010,0.6795908385255717,0.6364708736196925,-0.043119964905879216
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0011,1011,0.6660300056553674,0.6404945965043418,-0.02553540915102559
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0100,1100,0.6647272502560059,0.6284664778600376,-0.036260772395968255
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0101,1101,0.6687192658637452,0.6335766926341629,-0.03514257322958225
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0110,1110,0.6480872986945296,0.6204553657522791,-0.027631932942250526
hubble_deep_field,hubble_deep_field,image_restoration,4,A,0111,1111,0.6601035652514204,0.6271424544089202,-0.032961110842500196
hubble_deep_field,hubble_deep_field,image_restoration,4,B,0000,0100,0.5565524888174966,0.6647272502560059,0.10817476143850924
hubble_deep_field,hubble_deep_field,image_restoration,4,B,0001,0101,0.48674523987243395,0.6687192658637452,0.18197402599131124
hubble_deep_field,hubble_deep_field,image_restoration,4,B,0010,0110,0.6795908385255717,0.6480872986945296,-0.03150353983104204
hubble_deep_field,hubble_deep_field,image_restoration,4,B,0011,0111,0.6660300056553674,0.6601035652514204,-0.005926440403946964
hubble_deep_field,hubble_deep_field,image_restoration,4,B,1000,1100,0.6251365560665418,0.6284664778600376,0.0033299217934957825
hubble_deep_field,hubble_deep_field,image_restoration,4,B,1001,1101,0.6130816135916664,0.6335766926341629,0.02049507904249659
hubble_deep_field,hubble_deep_field,image_restoration,4,B,1010,1110,0.6364708736196925,0.6204553657522791,-0.016015507867413348
hubble_deep_field,hubble_deep_field,image_restoration,4,B,1011,1111,0.6404945965043418,0.6271424544089202,-0.01335214209542157
hubble_deep_field,hubble_deep_field,image_restoration,4,C,0000,0010,0.5565524888174966,0.6795908385255717,0.12303834970807503
hubble_deep_field,hubble_deep_field,image_restoration,4,C,0001,0011,0.48674523987243395,0.6660300056553674,0.17928476578293345
hubble_deep_field,hubble_deep_field,image_restoration,4,C,0100,0110,0.6647272502560059,0.6480872986945296,-0.01663995156147624
hubble_deep_field,hubble_deep_field,image_restoration,4,C,0101,0111,0.6687192658637452,0.6601035652514204,-0.00861570061232475
hubble_deep_field,hubble_deep_field,image_restoration,4,C,1000,1010,0.6251365560665418,0.6364708736196925,0.011334317553150619
hubble_deep_field,hubble_deep_field,image_restoration,4,C,1001,1011,0.6130816135916664,0.6404945965043418,0.027412982912675465
hubble_deep_field,hubble_deep_field,image_restoration,4,C,1100,1110,0.6284664778600376,0.6204553657522791,-0.008011112107758511
hubble_deep_field,hubble_deep_field,image_restoration,4,C,1101,1111,0.6335766926341629,0.6271424544089202,-0.006434238225242694
hubble_deep_field,hubble_deep_field,image_restoration,4,D,0000,0001,0.5565524888174966,0.48674523987243395,-0.06980724894506268
hubble_deep_field,hubble_deep_field,image_restoration,4,D,0010,0011,0.6795908385255717,0.6660300056553674,-0.013560832870204265
hubble_deep_field,hubble_deep_field,image_restoration,4,D,0100,0101,0.6647272502560059,0.6687192658637452,0.003992015607739319
hubble_deep_field,hubble_deep_field,image_restoration,4,D,0110,0111,0.6480872986945296,0.6601035652514204,0.012016266556890809
hubble_deep_field,hubble_deep_field,image_restoration,4,D,1000,1001,0.6251365560665418,0.6130816135916664,-0.012054942474875485
hubble_deep_field,hubble_deep_field,image_restoration,4,D,1010,1011,0.6364708736196925,0.6404945965043418,0.004023722884649361
hubble_deep_field,hubble_deep_field,image_restoration,4,D,1100,1101,0.6284664778600376,0.6335766926341629,0.005110214774125321
hubble_deep_field,hubble_deep_field,image_restoration,4,D,1110,1111,0.6204553657522791,0.6271424544089202,0.006687088656641138
ionosphere,ionosphere,classification,4,A,0000,1000,0.7721445221445222,0.7902097902097902,0.01806526806526798
ionosphere,ionosphere,classification,4,A,0001,1001,0.7517482517482518,0.754079254079254,0.002331002331002252
ionosphere,ionosphere,classification,4,A,0010,1010,0.8059440559440559,0.8135198135198135,0.007575757575757569
ionosphere,ionosphere,classification,4,A,0011,1011,0.7907925407925408,0.7983682983682984,0.007575757575757569
ionosphere,ionosphere,classification,4,A,0100,1100,0.831002331002331,0.8234265734265734,-0.007575757575757569
ionosphere,ionosphere,classification,4,A,0101,1101,0.7645687645687647,0.7773892773892774,0.012820512820512775
ionosphere,ionosphere,classification,4,A,0110,1110,0.8187645687645688,0.8467365967365967,0.027972027972027913
ionosphere,ionosphere,classification,4,A,0111,1111,0.8187645687645688,0.8467365967365967,0.027972027972027913
